"0,11839380860328674"
"0,06335893273353577"
"0,05073064938187599"
"0,05730012431740761"
"0,04679079353809357"
"0,07970943301916122"
"0,14920808374881744"
"0,14624027907848358"
"0,046668849885463715"
"0,04079065099358559"
"0,03694756329059601"
"0,04525972902774811"
"0,06764720380306244"
