"0,027347242513691833"
"0,00855053466231298"
"0,08358522923022219"
"0,014445232259387028"
"0,006194206851307657"
"0,030210262867956403"
"0,031796230759118985"
"0,07390495674435354"
"0,03202466871775461"
"0,065155930627875"
"0,015275050906834939"
"0,02917100617635028"
"0,02760005375621434"
"0,011596460300881378"
"0,010851404313838617"
"0,008652524946328746"
"0,052733598548163896"
"0,0218835912185244"
"0,008197757312346267"
