"0,014465946162679766","0,01571068523947703","0,005714235940962439","0,000942142407394392","0,0025622434622385717","0,005942022775029316","0,003460121780135984","0,00866903661440843","0,014725498826276977","0,013851988926259794","0,003382404995985465","0,003949823710194372","0,003005728074661876","0,0034425624552509196","0,003303081409265216","0,0018475148813063976","0,0042085397093408","0,003311698290013581","0,007638237791414025"
"0,01571068523947703","0,01987659715379042","0,006285825688252003","0,0010974600190719337","0,0026866069783911804","0,006499757337104151","0,0036413535766212173","0,009474300620523323","0,016824337989103873","0,015486002951653364","0,0035419014123490656","0,004242070841952512","0,0033324182506666022","0,0037626378240412056","0,004028172381204494","0,0021733040522233997","0,004651587501555082","0,0031384047302514995","0,008792323455807832"
"0,005714235940962439","0,006285825688252003","0,0038835829222902962","0,001672334798415732","0,0014678854878264506","0,003045083153497765","0,002583011408755539","0,004166284532494945","0,006685500042629367","0,008047385695002088","0,0024136207301502536","0,0024098723474676566","0,002229680480934684","0,002639930398151479","2,872580332970037e-05","0,0003750388808264019","0,003994773410818386","0,0026037456107976522","0,004518397880834857"
"0,0009421424073943919","0,0010974600190719337","0,0016723347984157317","0,0026652262395566867","0,0010513259859520803","0,0006760992555408363","0,0017066227327202557","0,0005215508946311021","-0,0004893907036109669","0,0020528638422832256","0,001606599614040825","0,000994300845526179","0,001286844040985707","0,0016369963771991547","-0,0023860667503197023","-0,000311414622336613","0,0043003348623815284","0,002267065598607996","0,0018270131427642047"
"0,0025622434622385713","0,002686606978391181","0,0014678854878264506","0,0010513259859520803","0,001372143389828162","0,0015470847149126517","0,0013711179682891687","0,001329987610700135","0,0027546652878526214","0,0032051996205870476","0,0013547297114578896","0,000998006967800046","0,0008930140723248288","0,001294961931355225","-0,0005688026682571308","0,00022878848967475667","0,002447481010061958","0,0014231381053156056","0,00197429377158869"
"0,005942022775029316","0,006499757337104151","0,0030450831534977654","0,0006760992555408362","0,0015470847149126517","0,003367002941035091","0,002083494717395984","0,003994082244840829","0,007722425751214014","0,007673344349157329","0,0020329752321789295","0,0020572239463209413","0,0016121154973392634","0,002074271928804227","0,0011843882077584903","0,0007953760284602257","0,0025243925648034925","0,0018264826274113884","0,0036836350629420073"
"0,003460121780135984","0,0036413535766212173","0,002583011408755539","0,0017066227327202557","0,0013711179682891687","0,002083494717395984","0,0021657936785064585","0,002359691538516144","0,0035521830775190073","0,004938613871525878","0,002054767425431798","0,0015649631527978316","0,0015817988265396747","0,0020719195175834338","-0,0006795260763394734","0,00016541037315823844","0,003522466760474237","0,002247955578787573","0,002904649147039339"
"0,008669036614408432","0,009474300620523322","0,004166284532494945","0,000521550894631102","0,001329987610700135","0,003994082244840829","0,0023596915385161437","0,006348995525718382","0,009916742815769026","0,010089019403001975","0,0023816196097147576","0,0028489000267225735","0,0022258717731079487","0,0023989377678466407","0,0024885360038511095","0,0012727599640344504","0,0022044264071841868","0,0021954915010675468","0,0051157535802657"
"0,014725498826276977","0,016824337989103873","0,006685500042629367","-0,0004893907036109669","0,002754665287852622","0,007722425751214014","0,0035521830775190073","0,009916742815769026","0,022665345235317824","0,019462621190366562","0,0032593365650070245","0,0047388316754645695","0,003147723036085542","0,0038822977421509672","0,005200423323435648","0,0021299625615369844","0,0029347618613054893","0,002148439318104998","0,008677367379240493"
"0,013851988926259794","0,015486002951653366","0,008047385695002088","0,0020528638422832256","0,003205199620587048","0,007673344349157329","0,004938613871525878","0,010089019403001975","0,019462621190366562","0,02232554171843404","0,004423854092572136","0,005516573958023462","0,0043262598730277125","0,005059696682006237","0,002067333028867374","0,0015189932481687967","0,006917377013984453","0,004222796192483692","0,009985017495717148"
"0,0033824049959854646","0,0035419014123490656","0,0024136207301502536","0,001606599614040825","0,0013547297114578896","0,002032975232178929","0,0020547674254317986","0,0023816196097147576","0,003259336565007025","0,004423854092572137","0,0021381181399715704","0,0014739697170960261","0,0015179973799838704","0,0019709455497276683","-0,0004350645832628141","0,0003638401069314432","0,0031521420048787924","0,002220962189812769","0,002582175370886226"
"0,003949823710194373","0,004242070841952513","0,0024098723474676566","0,000994300845526179","0,000998006967800046","0,002057223946320941","0,0015649631527978316","0,0028489000267225735","0,0047388316754645695","0,005516573958023462","0,0014739697170960261","0,0016901026719049472","0,001405792267363277","0,0016152447239543592","0,0001328075688208999","0,0003041866085585426","0,0024435827350545846","0,0016049972129940464","0,0029858520677621086"
"0,0030057280746618766","0,0033324182506666022","0,0022296804809346835","0,0012868440409857067","0,0008930140723248287","0,0016121154973392634","0,0015817988265396747","0,0022258717731079487","0,0031477230360855415","0,004326259873027713","0,0015179973799838706","0,0014057922673632768","0,001416410782025826","0,0016203810242745326","-0,00038726921686287676","0,000177925794509178","0,002629981937218477","0,0017427923120961384","0,0025409948270390097"
"0,0034425624552509196","0,003762637824041205","0,0026399303981514796","0,0016369963771991549","0,001294961931355225","0,002074271928804227","0,0020719195175834338","0,0023989377678466407","0,003882297742150967","0,005059696682006237","0,0019709455497276683","0,0016152447239543592","0,0016203810242745324","0,002115885539053078","-0,0006348968727769647","0,00015782801260141074","0,003425945586379396","0,0022243011089443944","0,002920674417386642"
"0,003303081409265216","0,004028172381204494","2,8725803329700365e-05","-0,002386066750319702","-0,0005688026682571308","0,0011843882077584903","-0,0006795260763394734","0,0024885360038511095","0,005200423323435649","0,002067333028867374","-0,0004350645832628141","0,0001328075688208999","-0,0003872692168628767","-0,0006348968727769647","0,004548981124346485","0,0013712237216044925","-0,0039533711913702285","-0,0013781914299835737","7,143301320871254e-05"
"0,0018475148813063976","0,0021733040522233993","0,00037503888082640184","-0,000311414622336613","0,00022878848967475667","0,0007953760284602257","0,00016541037315823844","0,0012727599640344504","0,002129962561536985","0,0015189932481687967","0,0003638401069314431","0,0003041866085585426","0,000177925794509178","0,00015782801260141074","0,0013712237216044925","0,001128152969193788","-0,0007857693185480856","0,0001832260217325184","0,0002719281536683444"
"0,0042085397093408","0,004651587501555082","0,003994773410818386","0,0043003348623815284","0,002447481010061958","0,0025243925648034925","0,0035224667604742367","0,0022044264071841868","0,0029347618613054897","0,006917377013984453","0,0031521420048787924","0,0024435827350545846","0,0026299819372184773","0,0034259455863793965","-0,0039533711913702285","-0,0007857693185480857","0,009064005084894688","0,004095648674163993","0,004901948774660772"
"0,003311698290013581","0,0031384047302515","0,0026037456107976522","0,002267065598607996","0,0014231381053156056","0,0018264826274113884","0,0022479555787875724","0,0021954915010675468","0,002148439318104998","0,004222796192483692","0,002220962189812769","0,0016049972129940464","0,0017427923120961384","0,0022243011089443944","-0,0013781914299835737","0,00018322602173251844","0,004095648674163994","0,0029763003366132385","0,0027178482527933476"
"0,007638237791414024","0,008792323455807832","0,004518397880834856","0,001827013142764205","0,00197429377158869","0,0036836350629420073","0,0029046491470393386","0,005115753580265701","0,008677367379240493","0,009985017495717147","0,002582175370886226","0,0029858520677621086","0,0025409948270390097","0,002920674417386642","7,143301320871254e-05","0,00027192815366834444","0,004901948774660772","0,0027178482527933476","0,006347564869777722"
