"0,1192094162106514"
"0,1398756206035614"
"0,0633779913187027"
"0,05127387121319771"
"0,036887768656015396"
"0,05759839341044426"
"0,04634946584701538"
"0,07896018773317337"
"0,14932781457901"
"0,1477639526128769"
"0,03710149973630905"
"0,0677662342786789"
