"0,014210884913284316","0,01552841054622736","0,005784587536136988","0,0008351457735383888","0,002620529504379418","0,005955886350468835","0,003424980059186943","0,008600054696496632","0,01474242953152785","0,013821973856105832","0,0030755465132694653","0,0037937124033532443"
"0,01552841054622736","0,01956518923923145","0,00635356893882718","0,0009412772276108354","0,00275451997679984","0,006542380450623248","0,00359587707467713","0,009519720429822229","0,0168592522883657","0,01541649551488363","0,003425899558581276","0,004653962269260911"
"0,005784587536136988","0,0063535689388271805","0,0040167697835935545","0,0016542697805636496","0,001511482888115305","0,0030813518213131394","0,0026181443187802255","0,004116782762136155","0,006804218372125066","0,008135743094474126","0,002240068328832084","0,00024858656529672254"
"0,0008351457735383888","0,0009412772276108354","0,0016542697805636496","0,0026290098691875846","0,0010152558390254262","0,0006129009692672007","0,0016705222244116234","0,0004031744184723777","-0,0005457417870645829","0,0019231457664339335","0,0012040804435528823","-0,002291921500775094"
"0,002620529504379418","0,00275451997679984","0,0015114828881153052","0,0010152558390254262","0,001360707476419712","0,001542300152724762","0,001365522484536896","0,001361491741478877","0,002811998786087582","0,003213562331937602","0,0008885004254201533","-0,00040997059442656424"
"0,005955886350468835","0,006542380450623248","0,0030813518213131394","0,0006129009692672007","0,0015423001527247618","0,0033175749234643087","0,0020494698494437826","0,0039471459425016505","0,007665764646253657","0,007554936100644858","0,0016115914714186403","0,001408438785763999"
"0,003424980059186943","0,0035958770746771294","0,0026181443187802255","0,0016705222244116234","0,001365522484536896","0,002049469849443782","0,002148272984303645","0,002273211138956176","0,0035463510175262475","0,0048833251305525505","0,001544784123009841","-0,000531836909481898"
"0,008600054696496632","0,009519720429822229","0,004116782762136155","0,00040317441847237764","0,001361491741478877","0,0039471459425016505","0,002273211138956176","0,0062347112468579815","0,009828215053336465","0,009779212830998666","0,002217038297012799","0,002858242547959526"
"0,014742429531527853","0,0168592522883657","0,006804218372125067","-0,0005457417870645829","0,002811998786087582","0,007665764646253656","0,0035463510175262475","0,009828215053336465","0,022298796206943194","0,01918736938989545","0,0032274532217173024","0,005578517571129812"
"0,013821973856105832","0,015416495514883628","0,008135743094474126","0,0019231457664339333","0,0032135623319376016","0,007554936100644857","0,0048833251305525505","0,009779212830998665","0,019187369389895445","0,021834185691780528","0,004265359341624053","0,0025047401131568555"
"0,0030755465132694653","0,003425899558581276","0,002240068328832084","0,0012040804435528823","0,0008885004254201533","0,0016115914714186406","0,001544784123009841","0,002217038297012799","0,0032274532217173024","0,004265359341624053","0,0013765212826833406","-0,00015323720972502903"
"0,0037937124033532448","0,004653962269260911","0,00024858656529672254","-0,0022919215007750943","-0,00040997059442656424","0,0014084387857639987","-0,000531836909481898","0,002858242547959526","0,005578517571129812","0,0025047401131568555","-0,000153237209725029","0,004592262508312794"
