"0,0235146858899676"
"0,0008321211105256632"
"0,027483343460217385"
"0,007946889516904171"
"0,009165403862517879"
"0,015620939053653526"
"0,02261681605717296"
"0,035891251768597796"
"0,02926308559613998"
"0,0056265483969939745"
"0,02109911013501557"
"0,019090516996420642"
